uid,profession,pid,price,category,site_name
36,CPE,283,4695.0,Specialty Abrasives and Kits,Bailiegh Industrial
36,CPE,6,482.0,Nonelectrical Properties Testing,Automation Direct
36,CPE,102,41.0,Relays and Accessories,Automation Direct
36,CPE,31,9.25,Security Management and Law Enforcement,Automation Direct
37,ME,35,11.0,Security Management and Law Enforcement,Automation Direct
37,ME,1,322.0,Nonelectrical Properties Testing,Automation Direct
37,ME,28,9.25,Security Management and Law Enforcement,Automation Direct
37,ME,43,15.5,Security Management and Law Enforcement,Automation Direct
37,ME,24,7.25,Security Management and Law Enforcement,Automation Direct
37,ME,69,132.0,Rehabilitation and Durable Medical Equipment,Automation Direct
37,ME,80,194.0,Rehabilitation and Durable Medical Equipment,Automation Direct
37,ME,931,,Fall Protection,Tanner Bolt
37,ME,953,,Fall Protection,Tanner Bolt
37,ME,936,,Fall Protection,Tanner Bolt
37,ME,417,27.74,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
37,ME,99,50.0,Relays and Accessories,Automation Direct
37,ME,365,26.35,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
38,EE,104,91.0,Electrical Power Testing,Automation Direct
38,EE,323,13.7,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
39,IE,952,,Fall Protection,Tanner Bolt
39,IE,926,,Fall Protection,Tanner Bolt
39,IE,997,,Fall Protection,Tanner Bolt
39,IE,980,,Fall Protection,Tanner Bolt
39,IE,1014,,Fall Protection,Tanner Bolt
39,IE,306,147.51,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
39,IE,445,32.06,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
39,IE,954,,Fall Protection,Tanner Bolt
39,IE,1032,,Fall Protection,Tanner Bolt
39,IE,394,23.24,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
39,IE,432,13.54,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
39,IE,429,40.84,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
39,IE,938,,Fall Protection,Tanner Bolt
39,IE,404,28.69,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
39,IE,1027,,Fall Protection,Tanner Bolt
39,IE,300,768.01,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
39,IE,1036,,Fall Protection,Tanner Bolt
40,CE,84,194.0,Rehabilitation and Durable Medical Equipment,Automation Direct
40,CE,694,77.16,Rehabilitation and Durable Medical Equipment,QC Supply
40,CE,602,47.24,Insect and Pest Control,QC Supply
40,CE,126,54.0,Rehabilitation and Durable Medical Equipment,Automation Direct
40,CE,680,1082.53,Rehabilitation and Durable Medical Equipment,QC Supply
40,CE,337,3.94,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
40,CE,78,183.0,Rehabilitation and Durable Medical Equipment,Automation Direct
40,CE,626,1.63,Rehabilitation and Durable Medical Equipment,QC Supply
40,CE,105,122.0,Electrical Power Testing,Automation Direct
40,CE,435,7.63,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
40,CE,702,14.49,Pressure Washer Accessories and Attachments,QC Supply
40,CE,19,7.25,Security Management and Law Enforcement,Automation Direct
40,CE,377,27.05,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
40,CE,7,496.0,Nonelectrical Properties Testing,Automation Direct
40,CE,126,54.0,Rehabilitation and Durable Medical Equipment,Automation Direct
40,CE,678,287.36,Rehabilitation and Durable Medical Equipment,QC Supply
41,CPE,613,28.83,Dock Equipment,QC Supply
41,CPE,735,16.26,Rehabilitation and Durable Medical Equipment,QC Supply
41,CPE,742,38.31,Rehabilitation and Durable Medical Equipment,QC Supply
41,CPE,796,129.25,Shipping Supplies,Speedy Metals
41,CPE,729,36.74,Industrial Cooling Fans,QC Supply
41,CPE,858,21.99,Shipping Supplies,Speedy Metals
41,CPE,256,21495.0,Screws,Bailiegh Industrial
41,CPE,712,11.72,Rehabilitation and Durable Medical Equipment,QC Supply
41,CPE,695,94.99,Rehabilitation and Durable Medical Equipment,QC Supply
41,CPE,192,4095.0,Tubing,Bailiegh Industrial
41,CPE,180,31595.0,Protective Packaging and Accessories,Bailiegh Industrial
41,CPE,780,60.48,Shipping Supplies,Speedy Metals
41,CPE,621,22.99,Insect and Pest Control,QC Supply
41,CPE,732,9.99,Emergency Preparedness,QC Supply
41,CPE,175,6395.0,Food Service Cookware and Preparation,Bailiegh Industrial
41,CPE,296,46495.0,Specialty Abrasives and Kits,Bailiegh Industrial
41,CPE,142,5.25,Rehabilitation and Durable Medical Equipment,Automation Direct
41,CPE,879,18.73,Shipping Supplies,Speedy Metals
41,CPE,704,82.41,Rehabilitation and Durable Medical Equipment,QC Supply
41,CPE,50,15.5,Security Management and Law Enforcement,Automation Direct
41,CPE,125,34.5,Rehabilitation and Durable Medical Equipment,Automation Direct
41,CPE,745,108.14,Rehabilitation and Durable Medical Equipment,QC Supply
42,EE,691,314.99,Rehabilitation and Durable Medical Equipment,QC Supply
42,EE,600,36.55,Rehabilitation and Durable Medical Equipment,QC Supply
42,EE,629,110.99,Abrasive Brushes and Wheel Kits,QC Supply
42,EE,740,5.13,Rehabilitation and Durable Medical Equipment,QC Supply
42,EE,748,96.59,Rehabilitation and Durable Medical Equipment,QC Supply
42,EE,613,28.83,Dock Equipment,QC Supply
42,EE,648,26.0,Rehabilitation and Durable Medical Equipment,QC Supply
42,EE,722,77.16,Rehabilitation and Durable Medical Equipment,QC Supply
43,ME,870,1.47,Shipping Supplies,Speedy Metals
43,ME,819,54.22,Shipping Supplies,Speedy Metals
43,ME,820,67.11,Shipping Supplies,Speedy Metals
43,ME,778,37.0,Shipping Supplies,Speedy Metals
43,ME,845,135.66,Shipping Supplies,Speedy Metals
43,ME,877,84.49,Shipping Supplies,Speedy Metals
43,ME,832,34.99,Shipping Supplies,Speedy Metals
43,ME,782,1.51,Shipping Supplies,Speedy Metals
43,ME,772,48.58,Shipping Supplies,Speedy Metals
43,ME,830,2.3,Shipping Supplies,Speedy Metals
44,EE,119,295.0,Rehabilitation and Durable Medical Equipment,Automation Direct
44,EE,41,11.0,Security Management and Law Enforcement,Automation Direct
44,EE,97,41.0,Relays and Accessories,Automation Direct
44,EE,966,,Fall Protection,Tanner Bolt
44,EE,709,47.88,Rehabilitation and Durable Medical Equipment,QC Supply
44,EE,24,7.25,Security Management and Law Enforcement,Automation Direct
44,EE,657,355.5,Electrical Power Testing,QC Supply
44,EE,744,38.31,Rehabilitation and Durable Medical Equipment,QC Supply
44,EE,1032,,Fall Protection,Tanner Bolt
44,EE,1007,,Fall Protection,Tanner Bolt
45,CE,893,129.83,Shipping Supplies,Speedy Metals
45,CE,839,24.08,Shipping Supplies,Speedy Metals
45,CE,862,1.14,Shipping Supplies,Speedy Metals
45,CE,812,46.4,Shipping Supplies,Speedy Metals
45,CE,876,71.11,Shipping Supplies,Speedy Metals
45,CE,814,1.38,Shipping Supplies,Speedy Metals
46,ME,873,29.29,Shipping Supplies,Speedy Metals
46,ME,819,54.22,Shipping Supplies,Speedy Metals
46,ME,891,88.28,Shipping Supplies,Speedy Metals
46,ME,803,30.56,Shipping Supplies,Speedy Metals
46,ME,862,1.14,Shipping Supplies,Speedy Metals
46,ME,777,24.91,Shipping Supplies,Speedy Metals
46,ME,873,29.29,Shipping Supplies,Speedy Metals
46,ME,209,2295.0,Screws,Bailiegh Industrial
46,ME,814,1.38,Shipping Supplies,Speedy Metals
46,ME,650,221.45,"Food Service Tableware, Bar, and Buffet",QC Supply
46,ME,188,91895.0,Protective Packaging and Accessories,Bailiegh Industrial
46,ME,549,,Nonelectrical Properties Testing,dillonsupply.com
46,ME,573,,Nonelectrical Properties Testing,dillonsupply.com
46,ME,861,42.71,Shipping Supplies,Speedy Metals
46,ME,639,171.36,Rehabilitation and Durable Medical Equipment,QC Supply
47,CE,799,7.98,Shipping Supplies,Speedy Metals
47,CE,769,20.01,Shipping Supplies,Speedy Metals
47,CE,784,22.96,Shipping Supplies,Speedy Metals
47,CE,803,30.56,Shipping Supplies,Speedy Metals
47,CE,789,87.06,Shipping Supplies,Speedy Metals
47,CE,756,46.46,Shipping Supplies,Speedy Metals
47,CE,780,60.48,Shipping Supplies,Speedy Metals
47,CE,771,39.25,Shipping Supplies,Speedy Metals
47,CE,856,11.26,Shipping Supplies,Speedy Metals
47,CE,774,1.25,Shipping Supplies,Speedy Metals
47,CE,765,47.36,Shipping Supplies,Speedy Metals
47,CE,808,14.54,Shipping Supplies,Speedy Metals
47,CE,790,2.67,Shipping Supplies,Speedy Metals
47,CE,191,4095.0,Tubing,Bailiegh Industrial
47,CE,274,1995.0,Cut-Off and Grinding Wheels,Bailiegh Industrial
48,CE,927,,Fall Protection,Tanner Bolt
48,CE,1035,,Fall Protection,Tanner Bolt
48,CE,922,,Fall Protection,Tanner Bolt
48,CE,928,,Fall Protection,Tanner Bolt
48,CE,861,42.71,Shipping Supplies,Speedy Metals
48,CE,701,77.16,Rehabilitation and Durable Medical Equipment,QC Supply
49,ME,953,,Fall Protection,Tanner Bolt
49,ME,106,122.0,Electrical Power Testing,Automation Direct
49,ME,42,11.0,Security Management and Law Enforcement,Automation Direct
49,ME,116,7.25,Rehabilitation and Durable Medical Equipment,Automation Direct
49,ME,0,306.0,Nonelectrical Properties Testing,Automation Direct
49,ME,1010,,Fall Protection,Tanner Bolt
49,ME,1010,,Fall Protection,Tanner Bolt
50,CPE,682,311.84,Rehabilitation and Durable Medical Equipment,QC Supply
50,CPE,746,14.18,Rehabilitation and Durable Medical Equipment,QC Supply
50,CPE,784,22.96,Shipping Supplies,Speedy Metals
50,CPE,811,37.49,Shipping Supplies,Speedy Metals
50,CPE,98,36.0,Relays and Accessories,Automation Direct
50,CPE,892,109.27,Shipping Supplies,Speedy Metals
51,ME,830,2.3,Shipping Supplies,Speedy Metals
51,ME,899,98.84,Shipping Supplies,Speedy Metals
51,ME,828,74.84,Shipping Supplies,Speedy Metals
51,ME,827,60.47,Shipping Supplies,Speedy Metals
51,ME,885,105.51,Shipping Supplies,Speedy Metals
51,ME,815,14.15,Shipping Supplies,Speedy Metals
51,ME,824,23.45,Shipping Supplies,Speedy Metals
51,ME,896,38.34,Shipping Supplies,Speedy Metals
51,ME,794,79.09,Shipping Supplies,Speedy Metals
51,ME,769,20.01,Shipping Supplies,Speedy Metals
51,ME,446,32.06,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
51,ME,369,20.29,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
51,ME,864,17.28,Shipping Supplies,Speedy Metals
51,ME,376,13.54,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
51,ME,365,26.35,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
51,ME,750,0.96,Shipping Supplies,Speedy Metals
52,EE,56,26.0,Security Management and Law Enforcement,Automation Direct
52,EE,13,4.75,Security Management and Law Enforcement,Automation Direct
52,EE,219,14195.0,Screws,Bailiegh Industrial
52,EE,165,44895.0,Specialty Abrasives and Kits,Bailiegh Industrial
52,EE,74,153.0,Rehabilitation and Durable Medical Equipment,Automation Direct
52,EE,161,21795.0,Automotive Towing,Bailiegh Industrial
53,CE,921,,Fall Protection,Tanner Bolt
53,CE,892,109.27,Shipping Supplies,Speedy Metals
54,EE,355,21.94,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
54,EE,1026,,Fall Protection,Tanner Bolt
54,EE,992,,Fall Protection,Tanner Bolt
54,EE,979,,Fall Protection,Tanner Bolt
54,EE,176,10695.0,Protective Packaging and Accessories,Bailiegh Industrial
55,CE,848,10.44,Shipping Supplies,Speedy Metals
55,CE,824,23.45,Shipping Supplies,Speedy Metals
55,CE,798,0.78,Shipping Supplies,Speedy Metals
55,CE,751,9.8,Shipping Supplies,Speedy Metals
55,CE,764,39.86,Shipping Supplies,Speedy Metals
55,CE,891,88.28,Shipping Supplies,Speedy Metals
55,CE,754,28.43,Shipping Supplies,Speedy Metals
55,CE,824,23.45,Shipping Supplies,Speedy Metals
55,CE,463,,Nonelectrical Properties Testing,dillonsupply.com
55,CE,892,109.27,Shipping Supplies,Speedy Metals
55,CE,537,,Nonelectrical Properties Testing,dillonsupply.com
55,CE,556,,Nonelectrical Properties Testing,dillonsupply.com
55,CE,750,0.96,Shipping Supplies,Speedy Metals
55,CE,59,69.0,Rehabilitation and Durable Medical Equipment,Automation Direct
55,CE,875,57.45,Shipping Supplies,Speedy Metals
55,CE,484,,Nonelectrical Properties Testing,dillonsupply.com
55,CE,767,10.25,Shipping Supplies,Speedy Metals
55,CE,115,7.25,Rehabilitation and Durable Medical Equipment,Automation Direct
56,CE,934,,Fall Protection,Tanner Bolt
56,CE,1026,,Fall Protection,Tanner Bolt
56,CE,917,,Fall Protection,Tanner Bolt
56,CE,641,769.0,Rehabilitation and Durable Medical Equipment,QC Supply
56,CE,666,298.78,Rehabilitation and Durable Medical Equipment,QC Supply
56,CE,907,,Fall Protection,Tanner Bolt
56,CE,956,,Fall Protection,Tanner Bolt
56,CE,1017,,Fall Protection,Tanner Bolt
56,CE,637,93.83,"Food Service Tableware, Bar, and Buffet",QC Supply
56,CE,931,,Fall Protection,Tanner Bolt
56,CE,706,32.01,Industrial Cooling Fans,QC Supply
56,CE,993,,Fall Protection,Tanner Bolt
56,CE,735,16.26,Rehabilitation and Durable Medical Equipment,QC Supply
56,CE,947,,Fall Protection,Tanner Bolt
56,CE,722,77.16,Rehabilitation and Durable Medical Equipment,QC Supply
56,CE,1014,,Fall Protection,Tanner Bolt
56,CE,1012,,Fall Protection,Tanner Bolt
57,ME,1035,,Fall Protection,Tanner Bolt
57,ME,1008,,Fall Protection,Tanner Bolt
57,ME,1023,,Fall Protection,Tanner Bolt
57,ME,754,28.43,Shipping Supplies,Speedy Metals
58,ME,976,,Fall Protection,Tanner Bolt
58,ME,360,32.6,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
58,ME,410,25.31,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
58,ME,330,2.95,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
58,ME,1020,,Fall Protection,Tanner Bolt
58,ME,966,,Fall Protection,Tanner Bolt
58,ME,358,20.3,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
58,ME,960,,Fall Protection,Tanner Bolt
58,ME,963,,Fall Protection,Tanner Bolt
58,ME,434,5.13,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
58,ME,374,5.42,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
58,ME,951,,Fall Protection,Tanner Bolt
58,ME,408,34.09,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
58,ME,912,,Fall Protection,Tanner Bolt
58,ME,335,3.91,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
59,IE,941,,Fall Protection,Tanner Bolt
59,IE,983,,Fall Protection,Tanner Bolt
60,ME,39,11.0,Security Management and Law Enforcement,Automation Direct
60,ME,79,194.0,Rehabilitation and Durable Medical Equipment,Automation Direct
61,CPE,729,36.74,Industrial Cooling Fans,QC Supply
61,CPE,713,179.54,Rehabilitation and Durable Medical Equipment,QC Supply
61,CPE,746,14.18,Rehabilitation and Durable Medical Equipment,QC Supply
61,CPE,665,99.99,"Food Service Tableware, Bar, and Buffet",QC Supply
61,CPE,937,,Fall Protection,Tanner Bolt
61,CPE,563,,Nonelectrical Properties Testing,dillonsupply.com
62,ME,792,40.5,Shipping Supplies,Speedy Metals
62,ME,775,12.75,Shipping Supplies,Speedy Metals
62,ME,897,50.39,Shipping Supplies,Speedy Metals
62,ME,872,22.28,Shipping Supplies,Speedy Metals
62,ME,399,19.42,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
62,ME,370,27.9,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
62,ME,755,37.53,Shipping Supplies,Speedy Metals
62,ME,773,57.72,Shipping Supplies,Speedy Metals
62,ME,425,25.67,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
63,IE,1004,,Fall Protection,Tanner Bolt
63,IE,411,25.31,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
63,IE,917,,Fall Protection,Tanner Bolt
63,IE,963,,Fall Protection,Tanner Bolt
63,IE,333,8.41,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
63,IE,1000,,Fall Protection,Tanner Bolt
63,IE,326,6.05,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
63,IE,1040,,Fall Protection,Tanner Bolt
63,IE,998,,Fall Protection,Tanner Bolt
63,IE,941,,Fall Protection,Tanner Bolt
63,IE,431,11.79,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
63,IE,380,14.22,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
63,IE,316,6.14,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
63,IE,365,26.35,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
63,IE,1009,,Fall Protection,Tanner Bolt
63,IE,986,,Fall Protection,Tanner Bolt
63,IE,962,,Fall Protection,Tanner Bolt
63,IE,915,,Fall Protection,Tanner Bolt
63,IE,387,10.4,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
63,IE,908,,Fall Protection,Tanner Bolt
63,IE,431,11.79,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
63,IE,380,14.22,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
63,IE,403,30.71,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
63,IE,435,7.63,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
64,CE,434,5.13,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
64,CE,443,34.76,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
64,CE,907,,Fall Protection,Tanner Bolt
64,CE,930,,Fall Protection,Tanner Bolt
64,CE,409,44.21,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
64,CE,427,32.6,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
64,CE,448,26.66,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
65,CSC,434,5.13,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
65,CSC,548,,Nonelectrical Properties Testing,dillonsupply.com
65,CSC,494,,Nonelectrical Properties Testing,dillonsupply.com
65,CSC,581,,Nonelectrical Properties Testing,dillonsupply.com
65,CSC,431,11.79,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
65,CSC,431,11.79,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
65,CSC,466,,Nonelectrical Properties Testing,dillonsupply.com
65,CSC,564,,Nonelectrical Properties Testing,dillonsupply.com
65,CSC,519,,Nonelectrical Properties Testing,dillonsupply.com
65,CSC,402,27.05,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
65,CSC,548,,Nonelectrical Properties Testing,dillonsupply.com
65,CSC,313,37.46,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
65,CSC,597,,Nonelectrical Properties Testing,dillonsupply.com
65,CSC,587,,Nonelectrical Properties Testing,dillonsupply.com
65,CSC,584,,Nonelectrical Properties Testing,dillonsupply.com
65,CSC,376,13.54,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
65,CSC,372,6.39,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
65,CSC,399,19.42,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
65,CSC,353,35.44,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
65,CSC,507,,Nonelectrical Properties Testing,dillonsupply.com
65,CSC,579,,Nonelectrical Properties Testing,dillonsupply.com
65,CSC,584,,Nonelectrical Properties Testing,dillonsupply.com
65,CSC,554,,Nonelectrical Properties Testing,dillonsupply.com
65,CSC,355,21.94,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
65,CSC,394,23.24,Rehabilitation and Durable Medical Equipment,Blackhawk Industrial
66,CPE,88,34.0,Rehabilitation and Durable Medical Equipment,Automation Direct
66,CPE,128,61.0,Rehabilitation and Durable Medical Equipment,Automation Direct
66,CPE,67,132.0,Rehabilitation and Durable Medical Equipment,Automation Direct
66,CPE,67,132.0,Rehabilitation and Durable Medical Equipment,Automation Direct
66,CPE,69,132.0,Rehabilitation and Durable Medical Equipment,Automation Direct
66,CPE,158,25395.0,Automotive Towing,Bailiegh Industrial
67,CPE,585,,Nonelectrical Properties Testing,dillonsupply.com
